search_string,predict_under_code,line_no,similarity,filepath
"// Set up a VSSLabel task","MSVSSLABEL vssLabel = new MSVSSLABEL(); vssLabel.setProject(project);",134,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/optional/vss/MSVSSTest.java
"//int logLevel = filesetManifestConfig == null ? //    Project.MSG_WARN : Project.MSG_VERBOSE; //log("File " + file //    + " includes a META-INF/MANIFEST.MF which will be ignored. " //    + "To include this file, set filesetManifest to a value other " //    + "than 'skip'.", logLevel);","* Collect the resources that are newer than the corresponding * entries (or missing) in the original archive.",656,0.30656934306569344,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Jar.java
"//determine the destination filename via the mapper","String[] destFilenames = destMapper.mapFileName(fr.getName()); if (destFilenames == null || destFilenames.length != 1) {",329,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
"// Check if we can contact the URL","try { antlibUrl.openConnection().connect();",62,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Antlib.java
"// Throws EjbcException","EjbInfo[] ejbs = getEjbs(); // Returns list of EJBs for processing ",376,0.5454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbc.java
"// If the archive is built for the first time and it is // matched by a resource collection, then it hasn't been // found in check (it hasn't been there) but will be // included now. // // for some strange reason the old code would simply skip // the entry and not fail, do the same now for backwards // compatibility reasons.  Without this, the which4j build // fails in Gump","return; }",330,0.24855491329479767,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Tar.java
"//we only like simple mappers.","throw new BuildException(ERROR_BAD_MAP + fr.getFile()); }",332,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
""/*             * Precedence: manifestFile wins over inline manifest,             * over manifests read from the filesets over the original             * manifest.             *             * merge with null argument is a no-op             */"","if (isInUpdateMode()) { finalManifest.merge(originalManifest);",437,0.4973544973544973,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Jar.java
"//add -tsa operations if declared","addTimestampAuthorityCommands(cmd); ",392,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
"// filesets are separate from the rest for performance // reasons.  If we use the code for union below, we'll always // scan all filesets, even if we know the target is out of // date after the first test.","Enumeration e = sourceFileSets.elements(); while (upToDate && e.hasMoreElements()) {",199,0.43601895734597157,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/UpToDate.java
"// VSS items","commandLine.createArgument().setValue(getLocalpath()); // -I- or -I-Y or -I-N",53,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSADD.java
"//On VMS platform, we need to create a special java options file //containing the arguments and classpath for the java command. //The special file is supported by the "-V" switch on the VMS JVM.","if (Os.isFamily("openvms")) { setupCommandLineForVMS(exe, command);",845,0.4953271028037383,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Java.java
"//JAR source is required","addValue(cmd, jarSource.getPath()); ",395,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
"// preserveInTarget would find all files we want to keep, // but we need to find all that we want to delete - so the // meaning of all patterns and selectors must be inverted","PatternSet ps = syncTarget.mergePatterns(getProject()); fs.appendExcludes(ps.getIncludePatterns(getProject()));",176,0.5106382978723404,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"// The zero index is never present in the constant pool itself so // we add a null entry for it","entries.addElement(null); ",49,0.828125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java
"// If the destination directory didn't already exist, // or was empty, then no previous file removal is necessary!","boolean noRemovalNecessary = !toDir.exists() || toDir.list().length < 1; ",102,0.647887323943662,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"//start at 1 because element 0 is the executable name","for (int i = 1; i < commands.length; ++i) { out.println(commands[i]);",355,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/NetCommand.java
"//alias is required for signing","addValue(cmd, alias); ",398,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
"// Similar to a fileset, but doesn't allow dir attribute to be set","private SyncTarget syncTarget; ",60,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"//add to the list","for (int i = 0; i < dependencies.length; i++) { File targetFile = new File(base, dependencies[i]);",387,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/NetCommand.java
"//fill in args","compiler.applyExtraArgs(command); command.addArgument("/nologo");",296,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
"// Windows has a 32k limit on total arg size, so // create a temporary file to store all the arguments","// There have been reports that 300 files could be compiled // so 250 is a conservative approach",80,0.6333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Jikes.java
"//at this point there is one trailing space to remove, if the list is not empty.","return stripTrailingSeparator(urls, count); }",167,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/MakeUrl.java
"// restore the lastModified attribute","if (preserveLastModified) { targetFile.setLastModified(lastModified);",409,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
"// Do nothing if no resources (including nested text)","} else  if (getElementTag() == null) { throw be;",396,0.39285714285714285,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/RuntimeConfigurable.java
"//we normally compare destination with source","File destFile = signedjarFile; if (destFile == null) {",452,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
"// filesets has been protected so we need to keep that even after // switching to resource collections.  In fact, they will still // get a different treatment form the other resource collections // even in execute since we have some subtle special features like // switching type to "dir" when we encounter a DirSet that would // be more difficult to achieve otherwise.","protected Vector filesets = new Vector(); // contains AbstractFileSet // (both DirSet and FileSet)",54,0.29608938547486036,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java
""/*             * if we get here, in and out have not been specified, we are             * in batch processing mode.             */"","//-- make sure destination directory exists... checkDest();",338,0.7642276422764228,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java
"//set source and rebuild options","boolean rebuild = true; long destLastModified = -1;",313,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
"// need to reset the stream handler to restart // reading of pipes; // go ahead and do it always w/ nested redirectors","exe.setStreamHandler(redirector.createHandler()); }",411,0.5671641791044776,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java
"//rebuild unless the dest file is newer than the source file","if (destFile.exists()) { destLastModified = destFile.lastModified();",317,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
"// Since we "look ahead" before adding, there's one last env var.","if (var != null) { procEnvironment.addElement(var);",195,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"//mark for a rebuild if the dest file is newer","path = wsdl.evaluate(); if (!compiler.supportsAbsoluteFiles() && wsdl.getFile() != null) {",323,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
"// Chunk part of previous env var (UNIX env vars can // contain embedded new lines).","if (var == null) { var = lineSep + line;",180,0.7567567567567568,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"//but if no dest is specified, compare source to source","destFile = jarFile; }",455,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
"// On OpenVMS Runtime#exec() doesn't support the environment array, // so we only return the new values which then will be set in // the generated DCL script, inheriting the parent process environment","if (Os.isFamily("openvms")) { return env;",620,0.5198237885462555,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// Mono 1.0's wsdl doesn't deal with absolute paths","File f = wsdl.getFile(); command.setDirectory(f.getParentFile());",326,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
"// If this TransformOperation has DrawOperation children // then Rotate the first child and return.","System.out.println("Execing Draws"); PlanarImage op = ((DrawOperation) instr).executeDrawOperation();",76,0.7407407407407407,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/types/optional/image/Rotate.java
"//add in any extra files. //this is an error in mono, but we do not warn on it as they may fix that outside //the ant build cycle.","Iterator it = schemas.iterator(); while (it.hasNext()) {",332,0.3387096774193548,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
"//noop default encoding used","} } else if (Os.isFamily("os/400")) {",267,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"//if, by any means, the destfile and source match,","if (jarFile.equals(destFile)) { if (lazy) {",459,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/SignJar.java
""/*         * Writes the command into a temporary DCL script and returns the         * corresponding File object.  The script will be deleted on exit.         * @param cmd the command line to execute as an array of strings.         * @param env the environment to set as an array of strings.         * @return the command File.         * @throws IOException if errors are encountered creating the file.         */"","Reader r = null; try {",248,0.10967741935483871,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/filters/TokenFilterTest.java
"//mark for a rebuild if we are newer","rebuild |= isRebuildNeeded(schema, destLastModified); command.addArgument(schema.evaluate());",338,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
"// add the single group arguments // Javadoc 1.2 rules: //   Multiple -group args allowed. //   Each arg includes 3 strings: -group [name] [packagelist]. //   Elements in [packagelist] are colon-delimited. //   An element in [packagelist] may end with the * wildcard.","// Ant javadoc task rules for group attribute: //   Args are comma-delimited.",1833,0.22672064777327935,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Javadoc.java
"//conditionally compile","if (rebuild) { command.runCommand();",342,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java
