search_string,predict_under_code,line_no,similarity,filepath
"// This will be the default return value. //","boolean result = false;",369,0.9714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/DragAndDropCommand.java
""/*   * (non-Javadoc)   *    * @see org.eclipse.emf.mapping.action.AddRootBottomAction#getBottomsToAdd()   */"","* @see org.eclipse.emf.mapping.action.AddRootTopAction#getTopsToAdd()",46,0.25925925925925924,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping.ecore2ecore.editor/src/org/eclipse/emf/mapping/ecore2ecore/action/AddInputRootAction.java
"// Try again. //","reset();",435,0.9166666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/DragAndDropCommand.java
"// Otherwise, we could check that the adapter implements interface IItemColorProvider. //","IItemColorProvider itemColorProvider = (IItemColorProvider)adapterFactory.adapt(object, IItemColorProvider.class);",339,0.987012987012987,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/AdapterFactoryItemDelegator.java
"// Now we could check that the adapter implements interface ITableItemColorProvider. //","if (tableItemColorProvider  != null)",331,0.9866666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/AdapterFactoryItemDelegator.java
"// This turns a featureless set command into an operation to create a mapping. // This is invoked during drag and drop. //","if (commandClass == SetCommand.class &&",453,0.7878787878787878,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/domain/AdapterFactoryMappingDomain.java
"//GenEnumImpl","None",None,None,None
"// We've switch the operation! //","operation = DROP_COPY;",442,0.9629629629629629,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/DragAndDropCommand.java
"// Select the new file resource in the current view. //","IWorkbenchWindow workbenchWindow = workbench.getActiveWorkbenchWindow();",175,0.9772727272727273,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/DynamicModelWizard.java
"// If the type isn't Object, we need to cast. If it's a primitive, we need to unbox. //","if (includeCast ? !isObjectType() : isPrimitiveType())",1178,0.9852941176470589,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenDataTypeImpl.java
"// use a stack to accumulate segments of base, except for the last // (i.e. skip trailing separator and anything following it), and of // relative path","for (int i = 0; i < baseSegmentCount - 1; i++)",2014,0.6033519553072626,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/URI.java
"// Now we want to find all the other objects with this same parent. // So we can collection siblings together and give the parent control over their removal. //","List<Object> siblings = new ArrayList<Object>();",495,0.5837837837837838,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/domain/AdapterFactoryEditingDomain.java
"// We can't have a null name, in case we're using EMOF serialization. //","None",None,None,None
"// Determine the object's parent. //","Object parent = getParent(object);",489,0.9666666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/domain/AdapterFactoryEditingDomain.java
"// If it's an interface, then it will be treated as an EClass //","if ((type.getFlags() & Flags.AccInterface) != 0 || "class".equals(kind))",998,0.98,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.importer.java/src/org/eclipse/emf/importer/java/builder/JavaEcoreBuilder.java
"// this returns either "EAttribute" or "EReference"","String getImportedMetaType();",382,0.8181818181818182,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/GenFeature.java
"// Continue to compute the offset.","}",1723,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/BasicEObjectImpl.java
"// Defer the handling of the opposite. //","if (opposite != null)",1558,0.9696969696969697,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.importer.java/src/org/eclipse/emf/importer/java/builder/JavaEcoreBuilder.java
"// this guard is for extra security, but should not be necessary","if (editingDomain != null && command != null)",237,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/StaticSelectionCommandAction.java
"// Do this first for better error message during setEParameterProperties. //","if (parent instanceof EOperation)",421,0.9846153846153847,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.importer.rose/src/org/eclipse/emf/importer/rose/builder/RoseEcoreBuilder.java
"// set properties","astCompilationUnit.setProperty(ASTJCompilationUnit.NAME_PROPERTY, name);",292,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTFacadeHelper.java
"// Index counters into indices1, indices2, and indices.  //","int i1 = 0;",403,0.9795918367346939,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/RemoveCommand.java
"// Just remember it; it's encoded later during execution, which is more efficient. //","CommandCreationRecord commandCreationRecord = new CommandCreationRecord(commandClass, commandParameter);",69,0.9859154929577465,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/command/PersistentCommandStack.java
"// Remove objects from the owner list by index, starting from the end. //","for (i = indices.length - 1; i >= 0; i--)",322,0.9830508474576272,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/RemoveCommand.java
"//GenModelFactoryImpl","None",None,None,None
"// We don't want to insert an object before or after itself... //","if (collection.contains(owner))",630,0.9807692307692307,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/DragAndDropCommand.java
"// add IANA to Java encoding mappings.","fIANA2JavaMap.put("BIG5",            "Big5");",937,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/xml/type/internal/DataValue.java
"// Create a code formatter for this compilation unit, if needed","//",1001,0.9906542056074766,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/generator/AbstractGeneratorAdapter.java
"// This is the feedback we use to indicate drop on; it will only be used if the command is executable. //","feedback = FEEDBACK_SELECT;",665,0.9879518072289156,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/DragAndDropCommand.java
"// Get the resource parent, if its a file. //","IResource selectedResource = (IResource)selectedElement;",310,0.9714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/DynamicModelWizard.java
"// We'd like the collection of replacements selected after this replace completes. //","affectedObjects = collection;",280,0.9861111111111112,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/ReplaceCommand.java
"// Repeatedly select the lower index and corresponding object, and advance past the selected pair. //","while (o1 != null && o2 != null)",417,0.9882352941176471,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/RemoveCommand.java
"// Wrap any new children and add them to the map. Remove each current child from the set of old children. //","for (Object child : delegateChildren)",207,0.9883720930232558,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/DelegatingWrapperItemProvider.java
"// Ignore this soft dependency when it's not satisfied.","}",3060,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenPackageImpl.java
"// Simply remove the object from the owner list. //","ownerList.remove(value);",272,0.975609756097561,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/ReplaceCommand.java
"// Make up a unique new name here. //","String defaultModelBaseFilename = eClass.getName();",326,0.9642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/DynamicModelWizard.java
"// Prepare for CreateChild item addition or removal. //","createChildMenuManager = new MenuManager(EcoreEditorPlugin.getPlugin().getString("_UI_CreateChild_menu_item"));",432,0.9782608695652174,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreActionBarContributor.java
"// Check all the siblings to see which if any should now be nested under this new mapping. // The are accumulated into a list so that they can be removed as a single command with a single notification. //","Collection<Mapping> siblingsToReparent = new ArrayList<Mapping>();",138,0.6134453781512605,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/command/AddMappingCommand.java
"// J9 2.2 has problems assigning null to a Class variable. //","Object result = eType.getInstanceClass();",1103,0.9795918367346939,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenBaseImpl.java
"// always returns original value","return getASTNode().isConstructor();",84,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJMethod.java
"// Use the original to do the add, but only if it's of the same type as the copy. // This ensures that if there is conversion being done as part of the copy, // as would be the case for a cross domain copy in the mapping framework, // that we do actually use the converted instance. //","if (original.size() == copy.size())",159,0.43448275862068964,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/PasteFromClipboardCommand.java
"// add added super interfaces to the array","superInterfaces = combineArrayAndList(superInterfaces, addedSuperInterfaces);",84,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJEnum.java
"// Special case for a reference to Ecore to ensure that flag settings are respected and are set only for Ecore itself. //","if (EcorePackage.eNS_URI.equals(ePackage.getNsURI()))",648,0.9897959183673469,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.importer/src/org/eclipse/emf/importer/ModelImporterApplication.java
"// not supported in JDOM","}",125,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/jdom/JDOMJMethod.java
"// only 1 fragment left - revert the changes","revertPrepareSplit();",518,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// We'll assume that all the CreateCopyCommand's and InitializeCopyCommand's can execute. //","result = true;",188,0.9875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/command/CopyCommand.java
"// split is performed","splitPerformed = true;",522,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// For RemoveCommand, we will find the owner by calling EditingDomain.getParent() on the object(s) being removed. //","CompoundCommand removeCommand = new CompoundCommand(CompoundCommand.MERGE_COMMAND_ALL);",473,0.98989898989899,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/domain/AdapterFactoryEditingDomain.java
"// not supported in JDOM","}",125,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/jdom/JDOMJMethod.java
"// setResourceFactoryRegister(new ExtensibleContextResourceFactoryRegister()); //EATM setResourceFactoryRegister(new ContextResourceFactoryRegister());","public EditingDomain getEditingDomain()",294,0.6846846846846847,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/domain/AdapterFactoryEditingDomain.java
"// name already contains ".*" - unset on demand property","setNodeProperty(getASTNode(), false, ImportDeclaration.ON_DEMAND_PROPERTY);",78,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJImport.java
