search_string,predict_under_code,line_no,similarity,filepath
"// Register Alt-Up hotkey for moving up folder when folder tree or // table have focus","MoveUpAction moveUpAction = new MoveUpAction(this);",175,0.873015873015873,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// Register F2 hotkey for renaming folder when the folder tree itself // has focus","treeController.getView().getActionMap().put("F2", renameFolderAction);",169,0.9206349206349206,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// Register Alt-Down hotkey for moving up folder when folder tree or // table have focus","MoveUpAction moveUpAction = new MoveUpAction(this);",176,0.3595505617977528,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// set flags","oldFlags.setSeen(false);",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/test/java/org/columba/mail/folder/CopyMessageFolderTest.java
"// folder-based configuration","if (folder instanceof IMailbox)",530,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// light gray line every day","new GridLineRepetition(1, 1,",211,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/DateAreaBeanFactory.java
"// simply demonstration of how to change the docking title","if (currentFolder instanceof IMailbox) {",369,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// update message list view title","CommandProcessor.getInstance().addOp(",532,0.8085106382978723,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/search/MailSearchProvider.java
""/*	 * private JTextField textField; private JPanel leftPanel; private	 * JTabbedPane rightPanel; private JButton addButton; private JButton	 * removeButton; private JButton editButton; private JButton upButton;	 * private JButton downButton;	 * 	 * private JFrame frame;	 */"","private JButton removeButton;",64,0.1811320754716981,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/dialog/group/EditGroupDialog.java
"// show message content","new ViewMessageAction(this).actionPerformed(null);",353,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// update frame title","updateTreeDockableTitle();",345,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// close Columba, if composer is only visible frame","FrameManager.getInstance().close(null);",725,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/ComposerController.java
"// select node","TreeNode[] nodes = childFolder.getPath();",63,0.7741935483870968,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/tree/command/CreateAndSelectSubFolderCommand.java
"// is the message marked as draft ?","boolean markedAsDraft = node.getHeader().getFlags().getDraft();",425,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// bottom.add(c, BorderLayout.CENTER);","c.add(bottomPanel, BorderLayout.SOUTH);",225,0.7368421052631579,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/dialog/ErrorDialog.java
"// get selected row","int selectedRow = tableController.getView().getSelectedRow();",417,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// return super.getListCellRendererComponent(arg0, arg1, arg2, arg3, // arg4);","return this;",87,0.9402985074626866,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/statusbar/TaskRenderer.java
"// edit message in composer","new OpenMessageWithComposerAction(",429,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// get inbox-folder from pop3-server preferences","IMailbox inboxFolder = server.getFolder();",134,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/FetchNewMessagesCommand.java
"// open message in new message-frame","new OpenMessageWithMessageFrameAction(",434,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// remember search folder for "show total results" action","searchFolders.put(searchRequestId, folder);",274,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/search/MailSearchProvider.java
"// mail folder tree","JScrollPane treeScrollPane = new JScrollPane(treeController.getView());",558,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// contains headerfields which are to be displayed","private Map map;",87,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/viewer/HeaderViewer.java
"// message list","JPanel p = new JPanel();",575,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
"// If we have new messages add them to the headerlist","if (newMessages > 0) {",328,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
"// this has to be set by themes //setDividerSize( 5 );","splitPane.setOrientation(JSplitPane.VERTICAL_SPLIT);",46,0.625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/util/SplitPane.java
"// tooltip text","putValue(SHORT_DESCRIPTION, AddressbookResourceLoader.getString("menu",",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/action/EditPropertiesAction.java
"// overwrite this method","}",185,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/frame/DefaultFrameController.java
"//splitPane.setDividerSize(1); //setDividerSize(5);","splitPane.setOrientation(JSplitPane.VERTICAL_SPLIT);",45,0.75,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/util/SplitPane.java
"// small icon for menu","putValue(SMALL_ICON, ImageLoader.getSmallIcon(IconKeys.EDIT_PASTE));",49,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/globalactions/PasteAction.java
"//      add message "0.eml" as inputstream to folder","String input = FolderTstHelper.getString(0);",47,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/test/java/org/columba/mail/folder/GetMessageSourceStreamTest.java
"// Which Bodypart shall be shown? (html/plain)","MimePart bodyPart = null;",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/command/ForwardInlineCommand.java
""//		 @author: fdietz never request focus //requestFocus();"","setSize(splashimg.getIconWidth(), splashimg.getIconHeight());",47,0.43478260869565216,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/base/TransparentWindow.java
"// add contact to addressbook","saveContact(card);",102,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.columba.example.CSVAddressbookImportFilter/src/CSVAddressbookImporter.java
"// short cut key","putValue(ACCELERATOR_KEY, KeyStroke.getKeyStroke(KeyEvent.VK_V,",55,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/globalactions/PasteAction.java
"// some server have a bogus apop // try user/pass to check if the password is // correct","protocol.userPass(popItem.get("user"), password);",292,0.5360824742268041,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/POP3Store.java
"// dark gray line at 12 and 13","new GridLineRepetition(0, 2,",186,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/DateAreaBeanFactory.java
"// we don't need any configuration here","}",41,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/filter/plugins/MatchAllFilter.java
"// new selection","IMailFolder newFolder = ((TableSelectionChangedEvent) e).getFolder();",270,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/command/ViewMessageCommand.java
""/*		 * l_year = new JLabel(); p1.add(l_year);		 */"","l_date = new JLabel("Date");",173,0.875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/base/DateChooser.java
"// pass it along to parent frame","return parentController.getTableController();",144,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/messageframe/MessageFrameController.java
"// notify all interested listeners","fireMessageSelectionChangedEvent(folder, uid.toString());",245,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/MessageController.java
"// putValue(LARGE_ICON, ImageLoader.getSmallIcon(IconKeys.FOLDER_OPEN));",".getIcon(IconKeys.PREFERENCES)),",143,0.2716049382716049,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/externaltools/ExternalToolsDialog.java
"// exit immediately","int lastName = -1;",38,0.5483870967741935,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/parser/ParserUtil.java
"// delete all files in folder","for (int i = 0; i < files.length; i++) {",443,0.8,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/profiles/ProfileManager.java
"// copy selected URL to clipboard as string","Toolkit.getDefaultToolkit().getSystemClipboard().setContents(",55,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/action/CopyLinkLocationAction.java
"// save previously selected folder options","if (previouslySelectedFolder != null) {",395,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/TableController.java
"// create Address from URL","address = Address.parse(url.getSender());",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/action/AddToAddressbookAction.java
"// get current message list selection","IMailFolderCommandReference r = ((MailFrameMediator) getFrameMediator())",74,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/action/TagMessageMenu.java
"// map to new reference","if (newRefs != null) {",224,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/MessageController.java
"// create empty value","IStructureValue value = getSemanticContext().createValue();",241,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/frame/AddressbookFrameController.java
"// -2 because of the decrement in line 317 // removedLocalUids = localUids.size() - 2 - position;","// Check if all local uids have been deleted",414,0.591304347826087,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
"// old command-specific selection","IMailFolderCommandReference r = (IMailFolderCommandReference) getReference();",261,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/command/ViewMessageCommand.java
"// login and get # of messages on server","totalMessageCount = server.getMessageCount();",97,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/FetchNewMessagesCommand.java
"// icons","putValue(SMALL_ICON, ContactImageLoader",61,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/action/AddContactCardAction.java
"// second row showing the minutes","new com.miginfocom.calendar.header.CellDecorationRow(",135,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/DateAreaBeanFactory.java
"// register for status events","((StatusObservableImpl) srcFolder.getObservable()).setWorker(worker);",59,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/spam/command/LearnMessageAsHamCommand.java
"// b.append("Pass&word:", passwordTextField);","b.append("&Resource:", resourceTextField);",136,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.columba.chat.altura/src/org/columba/chat/ui/dialog/AccountDialog.java
"// ensure that there is an HTML part in the email, otherwise JTextPanel // throws a RuntimeException","// Which Bodypart shall be shown? (html/plain)",306,0.8251748251748252,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/MessageController.java
""//		 select message in message list"","table.setSelected(new Object[] { previousNode.getUid() });",108,0.967741935483871,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/action/PreviousUnreadMessageAction.java
